Wait Time/Tag,function,Param0,Param1,Param2,Param3,Param4,Param5,Param6
tag,initEp1
0,moveToMidAndMakeOpaque,'senenle','mallurian'
0,setInvisible2,18
0,positionHolderByNameToXandY,'senenle',864,213,'makeMain'
0,positionHolderByNameToXandY,'mallurian',1824,256
0,panCamToHolder,'senenle'
0,pinToHolders2
0,disableGroups,'mousePathFind','keyboardTriggers','actionButtons'
0,animate2,'senenle','windFlutter3SlowerCapeDouble'
exit
tag,initEp1Part2
0,setVisible2,18
0.85,moveToEvent2,'mallurian',1
0.7,moveToEvent2,'mallurian',2
2,moveToEvent2,'mallurian',3
2,enableGroups,'textFunctions'
0,enableGroups,'FadeOut'
3,createIntroTextMalEp1
0.2,enableGroups,'actionButtons'
wait,'mallurian1'
0,createIntroTextSenEp1
exit
tag,initEp1Part3
0,saySomethingBottom2,'senenle1','SenenleSadBlinkDown','2','0.025'
wait,'senenle1'
0.2,moveToEvent2,'mallurian',20
1,animate2,'mallurian','idleDown'
1.5,animate2,'mallurian','idleLeft'
0,saySomethingBottom2,'mallurian2','MallurianNonPlussed','2.1','0.025'
wait,'mallurian2'
0,saySomethingBottom2,'mallurian3','MallurianNonPlussedV2','2.2','0.025'
wait,'mallurian3'
0,saySomethingBottom2,'mallurian4','MallurianSneer','2.3','0.025'
wait,'mallurian4'
0,saySomethingBottom2,'mallurian5','MallurianWeirdHappy','3','0.025'
wait,'mallurian5'
0.5,animate2,'senenle','flusterTurnRight'
0,saySomethingBottom2,'senenle2','SenenleMad','4','0.015'
wait,'senenle2'
0,moveToEvent2,'mallurian',4
2,animate2,'senenle','idleLeft'
0,saySomethingBottom2,'mallurian6','MallurianAstonished','5','0.025'
wait,'mallurian6'
0,animate2,'senenle','faceRightHop'
0,animate2,'mallurian','totalSurprise'
0,saySomethingBottom2,'senenle3','SenenleShocked','6','0.015'
wait,'senenle3'
0,moveToEvent2,'mallurian',22
1,animate2,'senenle','idleLeft'
0,saySomethingBottom2,'senenle4','SenenleBlinkPensiveHappy','7','0.015'
2,moveToEvent2,'mallurian',21
wait,'senenle5',
0,saySomethingBottom2,'mallurian7','MallurianHappy','31.1','0.025'
wait,'mallurian7',
0,saySomethingBottom2,'mallurian7.1','MallurianPoutAnim','32','0.025'
wait,'mallurian7.1',
0,saySomethingBottom2,'senenle6','SenenlePensive','33','0.025'
wait,'senenle6',
0,saySomethingBottom2,'senenle7','SenenleShocked','33.1','0.025'
wait,'senenle7',
0,saySomethingBottom2,'senenle7.1','SenenleKnewIt','34','0.025'
wait,'senenle7.1',
0,saySomethingBottom2,'mallurian8','MallurianGoodThoughts','35','0.025'
wait,'mallurian8',
0,saySomethingBottom2,'senenle8','SenenleDerp','36','0.025'
wait,'senenle8',
0,saySomethingBottom2,'mallurian9','MallurianDeepThoughts','36.1','0.025'
wait,'mallurian9',
0,saySomethingBottom2,'mallurian9.1','MallurianNonPlussedV3','37','0.025'
wait,'mallurian9.1',
0,saySomethingBottom2,'senenle9','SenenleShocked','38','0.025'
wait,'senenle9',
0,saySomethingBottom2,'mallurian10','MallurianFrown','38.1','0.025'
wait,'mallurian10',
0,saySomethingBottom2,'mallurian10.1','MallurianSneer','39','0.025'
exit,,
tag,bgWithCliffep1,
0,makeALotOfStars,1000
0,pauseTheseSongsByTag,'village'
0,playSongAtDecibel,'Space Caverns Edited','0','spaceCaverns','loop'
0,animate2,'gbg','portIn'
2,animate2,'boethius','idleLeft'
0,saySomethingBottom2,'bgSide1','Boethius','99','0.025'
wait,'bgSide1',
0,animate2,'boethius','idleUp'
0,saySomethingBottom2,'grey1','gbg','99','0.025'
wait,'grey1',
0,animate2,'gbg','idleLeft'
0,saySomethingBottom2,'bgSide2','BoethiusFrown1','99','0.025'
wait,'bgSide2',
0,saySomethingBottom2,'grey2','gbgInsidious','99','0.025'
wait,'grey2',
0,animate2,'boethius','idleDown'
0,saySomethingBottom2,'bgSide3','BoethiusFrown1','99','0.025'
wait,'bgSide3',
0,animate2,'gbg','idleRight'
0,saySomethingBottom2,'grey3','gbg','99','0.025'
wait,'grey3',
0,animate2,'boethius','idleLeft'
0,saySomethingBottom2,'bgSide4','BoethiusKnowinIt','99','0.025'
wait,'bgSide4',
0,saySomethingBottom2,'bgSide4.1','BoethiusDepHap','99','0.025'
wait,'bgSide4.1',
0,saySomethingBottom2,'grey4','gbgAstonished','8','0.025'
wait,'grey4',
0,animate2,'gbg','portOut'
wait,'portOutgbg',
0,animate2,'boethius','idleUp'
1.5,saySomethingBottom2,'bgSide5','BoethiusDepHap','99','0.025'
wait,'bgSide5',
1,pixellateOutTo2,'familyHouse'
exit,,
tag,familyHouseEp1,
0,stopAllAudio
0,moveToMidAndMakeOpaque,'senenle','mallurian','lucca','prag','gbg'
0,moveToMidAndMakeTransparent,'drox','balor'
0,positionHolderByNameToXandY,'senenle',864,213
0,positionHolderByNameToXandY,'mallurian',1824,256
0,positionHolderByNameToXandY,'balor',1824,256
0,positionHolderByNameToXandY,'drox',1824,256
0,positionHolderByNameToXandY,'lucca',1824,256
0,positionHolderByNameToXandY,'prag',432,640
0,positionHolderByNameToXandY,'gbg',90,820
0,positionMeToTileAndMaybeAnimate,'balor',12,5,19,'idleDown'
0,positionMeToTileAndMaybeAnimate,'lucca',12,6,18,'idleUp'
0,positionMeToTileAndMaybeAnimate,'prag',12,13,19,'idleDOwn'
0,positionMeToTileAndMaybeAnimate,'drox',12,12,21,'idleDown'
0,positionMeToTileAndMaybeAnimate,'mallurian',12,11,22,'idleUp'
0,positionMeToTileAndMaybeAnimate,'senenle',12,14,25,'idleUp'
0,setInvisible2,166,410,408,409
0,disableGroups,'mousePathFind','keyboardTriggers'
0,pinToHolders2
0,pinCamToHolderInstantly,'senenle'
0.5,moveToTile2,'mallurian',12,12,25
1.5,animate2,'mallurian','idleUp'
0,saySomethingBottom2,'prag1','blank','99','0.025'
wait,'prag1',
0,animate2,'mallurian','idleRight'
0.5,saySomethingBottom2,'mallurian11','MallurianNonPlussed','99','0.025'
0.5,animate2,'mallurian','idleUp'
wait,'mallurian11',
0,animate2,'senenle','idleLeft'
0,saySomethingBottom2,'senenle12','SenenlePensive','99','0.025'
0.5,animate2,'senenle','idleUp'
wait,'senenle12',
0,animate2,'mallurian','idleRight'
0,saySomethingBottom2,'mallurian12','MallurianNonPlussedV2','99','0.025'
0.5,animate2,'mallurian','idleUp'
wait,'mallurian12',
0,animate2,'senenle','idleLeft'
0,saySomethingBottom2,'senenle13','SenenleMope','99','0.025'
0.5,animate2,'senenle','idleUp'
wait,'senenle13',
0,animate2,'mallurian','idleRight'
0,saySomethingBottom2,'mallurian13','MallurianDeepThoughts','99','0.025'
0.5,animate2,'mallurian','idleUp'
wait,'mallurian13',
0,animate2,'senenle','idleLeft'
0,saySomethingBottom2,'senenle14','SenenleMad','99','0.025'
0.5,animate2,'senenle','idleUp'
wait,'senenle14',
0,animate2,'mallurian','idleRight'
0,saySomethingBottom2,'mallurian14','MallurianAstonished','8','0.025'
0.5,animate2,'mallurian','idleUp'
wait,'mallurian14',
0,moveToTile2,'senenle',12,14,24
0.25,moveToTile2,'senenle',12,12,24
0,saySomethingBottom2,'senenle15','Senenle','99','0.025'
0.5,moveToTile2,'mallurian',12,17,24
1,moveToTile2,'mallurian',12,17,22
0.5,moveToTile2,'mallurian',12,16,22
wait,'senenle15',
0,animate2,'senenle','idleUp'
0,saySomethingBottom2,'prag2','blank','99','0.025'
wait,'prag2',
0,saySomethingBottom2,'senenle16','Senenle','99','0.025'
wait,'senenle16',
0,saySomethingBottom2,'senenle17','Senenle','99','0.025'
0,animate2,'senenle','idleLeft'
1,animate2,'senenle','idleUp'
0,moveToTile2,'lucca',12,7,22
2,moveToTile2,'lucca',12,10,22
4,wait,'senenle17',
0,saySomethingBottom2,'prag3','blank','99','0.025'
0,setVisible2,409
0,playSongAtDecibel,'OK 1','0','ok','no'
wait,'prag3',
0,saySomethingBottom2,'prag4','blank','99','0.025'
wait,'prag4',
0,saySomethingBottom2,'prag5','blank','99','0.025'
0,moveToTile2,'prag',12,10,21
1,animate2,'prag','idleDOwn'
wait,'prag5',
0,animate2,'lucca','idleUp'
0,saySomethingBottom2,'lucca1','LuccaConcerned','99','0.025'
wait,'lucca1',
0,animate2,'mallurian','idleLeft'
0,saySomethingBottom2,'prag6','blank','99','0.025'
wait,'prag6',
0,saySomethingBottom2,'mallurian15','Mallurian','99','0.025'
wait,'mallurian15',
0,saySomethingBottom2,'prag7','blank','99','0.025'
wait,'prag7',
0,animate2,'prag','idleDOwn'
0.5,animate2,'prag','idleRight'
0.5,animate2,'prag','idleDOwn'
0.5,animate2,'prag','idleRight'
0,saySomethingBottom2,'prag8','blank','99','0.025'
wait,'prag8',
0,moveToTile2,'lucca',12,11,22
0,saySomethingBottom2,'lucca2','LuccaEnraged','99','0.025'
0.5,animate2,'artifact','pulsing'
0,playSongAtDecibel,'ambientpulse','0','pulse','loop'
wait,'lucca2',
0,saySomethingBottom2,'prag9','blank','99','0.025'
0,moveToTile2,'prag',12,11,21
0.5,animate2,'prag','idleDOwn'
wait,'prag9',
0,setVisible2,166
0,animate2,'gbg','portIn'
0,stopAllAudio
1.5,animate2,'senenle','idleLeft'
0,saySomethingBottom2,'grey5','gbg','99','0.025'
wait,'grey5',
0,playSongAtDecibel,'The Warrior','0','warrior','no'
0,animate2,'gbg','casting'
0,saySomethingBottom2,'grey5.1','gbg','99','0.025'
wait,'grey5.1',
0,explodeArtifactAndLowerTimeScale
wait,'grey6',
0,saySomethingBottom2,'mallurian16','Mallurian','99','0.025'
0,makeCharOpaque,'drox'
0,animate2,'drox','swoopIn'
0,animate2,'mallurian','totalSurprise'
0.25,animate2,'drox','boxingHop'
wait,'mallurian16',
0,saySomethingBottom2,'drox1','Drox','99','0.025'
wait,'drox1',
0,slowByHalf
0,animate2,'gbg','blockAttack'
0.65,animate2,'drox','attack'
wait,'blockAttackgbg',
0,normalTime
0,animate2,'gbg','idleRight'
0,saySomethingBottom2,'grey7','gbg','99','0.025'
wait,'grey7',
0,setVisible2,377
0,makeCharOpaque,'balor'
0,animate2,'balor','warpInPowerfully'
0,animate2,'gbg','idleUp'
0,animate2,'mallurian','idleLeft'
0,saySomethingBottom2,'balor1','Balor','99','0.025'
wait,'balor1',
0,saySomethingBottom2,'balor2','BalorSnark','99','0.025'
wait,'balor2',
0,saySomethingBottom2,'balor2.1','BalorUhh','99','0.025'
wait,'balor2.1',
0,saySomethingBottom2,'balor2.2','BalorSmug','99','0.025'
wait,'balor2.2',
0,saySomethingBottom2,'grey8','gbg','99','0.025'
wait,'grey8',
0,saySomethingBottom2,'mallurian17','Mallurian','99','0.025'
1,animate2,'mallurian','headBowed_000'
wait,'mallurian17',
0,saySomethingBottom2,'grey9','gbg','99','0.025'
1.5,animate2,'gbg','portOut'
0.5,stopAllAudio
wait,'grey9',
1,pixellateOutTo2,'EpisodeSelectMenu'
exit,,
tag,altarEp2seq1,
0,moveToMidAndMakeOpaque,'man1','man2','man3'
0,positionHolderByNameToXandY,'man1',831,566
0,positionHolderByNameToXandY,'man2',902,627,'makeMain'
0,positionHolderByNameToXandY,'man3',964,567
0,disableGroups,'mousePathFind','keyboardTriggers'
0,stopAllAudio
0,playSongAtDecibel,'Space Caverns Edited','0','spaceCav','no'
0,animate2,'man3','idleUp'
0,animate2,'man2','idleDown'
0,animate2,'man1','idleRight'
0,pinToHolders2
0,enableSinglePath2,'man2'
0,setInvisible2,613
exit,,
tag,altarEp2seq2,
2,animate2,'man3','idleDown'
4,saySomethingBottom2,'Man11','blank','1','0.025'
wait,'Man11',
0,animate2,'man2','idleUp'
1,saySomethingBottom2,'Man21','blank','1','0.025'
wait,'Man21',
0,animate2,'man1','idleDown'
1,saySomethingBottom2,'Man31','blank','1','0.025'
wait,'Man31',
0,animate2,'man3','idleLeft'
0,saySomethingBottom2,'Man22','blank','1','0.025'
wait,'Man22',
0,animate2,'man1','idleRight'
1,saySomethingBottom2,'Man32','blank','1','0.025'
exit,,
tag,ep4Begin,
0,moveToMidAndMakeOpaque,'senenle','mallurian','balor','drox'
0,positionHolderByNameToXandY,'senenle',527,627
0,positionHolderByNameToXandY,'balor',334,627
0,positionHolderByNameToXandY,'drox',334,691
0,positionHolderByNameToXandY,'mallurian',527,691
0,pinToHolders2
0,animate2,'balor','idleRight'
0,animate2,'drox','idleRight'
0,animate2,'mallurian','idleUp'
3,saySomethingBottom2,'Mallurian1','MallurianFedUp','1','0.025'
wait,'Mallurian1',
1,animate2,'balor','idleDown'
2,animate2,'drox','idleUp'
3,saySomethingBottom2,'Balor2','BalorUhh','1','0.025'
wait,'Balor2',
1,animate2,'balor','idleRight'
2,animate2,'drox','idleRight'
3,animate2,'senenle','sadHeadDown'
5,saySomethingBottom2,'Senenle3','SenenleShocked','1','0.025'
wait,'Senenle3',
0,animate2,'balor','idleDown'
0,animate2,'drox','idleUp'
1,saySomethingBottom2,'Drox4','DroxSmellsBad','1','0.025'
wait,'Drox4',
0,animate2,'balor','idleRight'
0,animate2,'drox','idleRight'
0,saySomethingBottom2,'Mallurian5','MallurianNonPlussedV2','1','0.025'
wait,'Mallurian5',
0,animate2,'balor','idleDown'
1,animate2,'balor','idleRight'
2,animate2,'balor','idleDown'
3,animate2,'drox','idleUp'
4,saySomethingBottom2,'Balor6','BalorCheese','1','0.025'
wait,'Balor6',
0,saySomethingBottom2,'Drox7','DroxSmug','1','0.025'
wait,'Drox7',
0,saySomethingBottom2,'Balor8','BalorSnark','1','0.025'
wait,'Balor8',
0,saySomethingBottom2,'Drox9','DroxSmile','1','0.025'
wait,'Drox9',
0,moveToTile2,'drox',12,10,25
2,moveToTile2,'balor',12,10,25
2,moveToTile2,'drox',12,13,25
2,animate2,'drox','walkRight'
3,moveToTile2,'balor',12,13,25
3,animate2,'balor','walkRight'
3,moveToTile2,'drox',12,13,27
3,animate2,'drox','walkDown'
4,moveToTile2,'balor',12,13,27
4,animate2,'balor','walkDown'
5,destroyPlayerByName2,'drox'
6,destroyPlayerByName2,'balor'
6,saySomethingBottom2,'Senenle10','SenenleAlmostCry','1','0.025'
wait,'Senenle10',
0,animate2,'mallurian','idleDown'
2,saySomethingBottom2,'Mallurian11','MallurianFrown','1','0.025'
wait,'Mallurian11',
0,saySomethingBottom2,'Senenle12','SenenleContent','1','0.025'
wait,'Senenle12',
0,animate2,'mallurian','idleUp'
1,animate2,'senenle','wink'
1,saySomethingBottom2,'Mallurian13','MallurianAstonished','1','0.025'
wait,'Mallurian13',
0,saySomethingBottom2,'Senenle14','SenenleMope','1','0.025'
wait,'Senenle14',
0,saySomethingBottom2,'Mallurian15','MallurianSmile2','1','0.025'
wait,'Mallurian15',
0,saySomethingBottom2,'Mallurian16','MallurianNonPlussedV2','1','0.025'
wait,'Mallurian16',
0,saySomethingBottom2,'Senenle17','SenenleMad','1','0.025'
wait,'Senenle17',
0,saySomethingBottom2,'Mallurian18','MallurianAstonished','1','0.025'
wait,'Mallurian18',
0,saySomethingBottom2,'Senenle19','SenenleKnewIt','1','0.025'
wait,'Senenle19',
0,saySomethingBottom2,'Mallurian20','MallurianFurious','-1','0.025'
wait,'Mallurian20',
0,moveToTile2,'mallurian',12,16,25
2,moveToTile2,'mallurian',12,13,25
4,moveToTile2,'mallurian',12,13,27
5,destroyPlayerByName2,'mallurian'
exit,,
tag,malBook,
0,saySomethingBottom2,'Senenle21','SenenleSadBlinkDown','1','0.025'
wait,'Senenle21',
exit,,
tag,luccaToy,
0,saySomethingBottom2,'Senenle22','Senenle','1','0.025'
wait,'Senenle22',
0,saySomethingBottom2,'Senenle23','Senenle','1','0.025'
wait,'Senenle23',
exit,,
tag,flameBackDraft,
0,saySomethingBottom2,'Senenle24','Senenle','1','0.025'
wait,'Senenle24',
exit,,
tag,startCallous,
0,saySomethingBottom2,'Hench25','Hench','1','0.025'
wait,'Hench25',
0,saySomethingBottom2,'Callous26','Callous','1','0.025'
wait,'Callous26',
0,saySomethingBottom2,'Hench27','Hench','1','0.025'
wait,'Hench27',
0,saySomethingBottom2,'Hench28','Hench','1','0.025'
wait,'Hench28',
0,saySomethingBottom2,'Callous29','Callous','1','0.025'
wait,'Callous29',
0,saySomethingBottom2,'Hench30','Hench','1','0.025'
wait,'Hench30',
0,saySomethingBottom2,'Hench 31','Hench ','1','0.025'
wait,'Hench 31',
0,saySomethingBottom2,'Callous32','Callous','1','0.025'
wait,'Callous32',
0,saySomethingBottom2,'Callous33','Callous','1','0.025'
wait,'Callous33',
exit,,
tag,startMallurian,,
0,saySomethingBottom2,'Mallurian34','Mallurian','1','0.025'
wait,'Mallurian34',
0,saySomethingBottom2,'Mallurian35','Mallurian','1','0.025'
wait,'Mallurian35',
0,saySomethingBottom2,'Senenle36','Senenle','1','0.025'
wait,'Senenle36',
0,saySomethingBottom2,'Mallurian37','Mallurian','1','0.025'
wait,'Mallurian37',
0,saySomethingBottom2,'Mallurian38','Mallurian','1','0.025'
wait,'Mallurian38',
0,saySomethingBottom2,'Senenle39','Senenle','1','0.025'
wait,'Senenle39',
0,saySomethingBottom2,'Mallurian40','Mallurian','1','0.025'
wait,'Mallurian40',
0,saySomethingBottom2,'Balor41','Balor','1','0.025'
wait,'Balor41',
0,saySomethingBottom2,'Senenle42','Senenle','1','0.025'
wait,'Senenle42',
0,saySomethingBottom2,'Drox43','Drox','1','0.025'
wait,'Drox43',
0,saySomethingBottom2,'Balor44','Balor','1','0.025'
wait,'Balor44',
0,saySomethingBottom2,'Mallurian45','Mallurian','1','0.025'
wait,'Mallurian45',
tag,house4Ep1,,
0,saySomethingBottom2,'chest2','blank','1','0.025'
wait,'chest2',
0,animate2,'senenle','idleUp'
0,saySomethingBottom2,'chest3','Senenle','1','0.025'
wait,'chest3',
0,saySomethingBottom2,'chest4','blank','1','0.025'
wait,'chest4',
0,saySomethingBottom2,'chest5','Mallurian','1','0.025'
wait,'chest5',
0,saySomethingBottom2,'chest6','Senenle','1','0.025'
wait,'chest6',
0,saySomethingBottom2,'chest7','Senenle','-1','0.025'
wait,'chest7',
exit,,

